INFO 05/17/2025 10:22:13 PM:  OpenAI model is set to gpt-4o-2024-11-20
INFO 05/17/2025 10:22:13 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 10:22:14 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:07 PM:  Question: This question is about two food items: Is white sandwich bread with jam generally saltier in taste than vegetable gratin?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:08 PM:  Question: This question is about two food items: Is red cabbage with vinaigrette generally saltier in taste than broiled quail ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:09 PM:  Question: This question is about two food items: Is semolina generally saltier in taste than saint-moret with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:09 PM:  Question: This question is about two food items: Is scallops generally saltier in taste than ewe cheese?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:10 PM:  Question: This question is about two food items: Is Vache-qui-rit cheese generally saltier in taste than grilled cod with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:10 PM:  Question: This question is about two food items: Is stew generally saltier in taste than broiled quail ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:11 PM:  Question: This question is about two food items: Is hard boiled eggs with vinaigrette generally saltier in taste than rillettes fish?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:12 PM:  Question: This question is about two food items: Is rusk with butter generally saltier in taste than avocado with lemon juice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:13 PM:  Question: This question is about two food items: Is calf with gravy generally saltier in taste than avocado with tuna?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:13 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally saltier in taste than sauterne wines?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:14 PM:  Question: This question is about two food items: Is grilled salmon  generally saltier in taste than chocolate with nut?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:14 PM:  Question: This question is about two food items: Is vegetable gratin generally saltier in taste than tartiflette ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:15 PM:  Question: This question is about two food items: Is roquefort cheese generally saltier in taste than stewed peach ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:16 PM:  Question: This question is about two food items: Is tea with sugar  generally saltier in taste than moist sponge cake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:16 PM:  Question: This question is about two food items: Is omelette with potatoes generally saltier in taste than mix vegetables soup?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:17 PM:  Question: This question is about two food items: Is semolina generally saltier in taste than cooked ham with salted butter?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:17 PM:  Question: This question is about two food items: Is Tartare cheese generally saltier in taste than semolina?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:18 PM:  Question: This question is about two food items: Is raw horseradish with salt generally saltier in taste than sandwich with cold cuts?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:19 PM:  Question: This question is about two food items: Is whole wheat bread generally saltier in taste than breaded cod with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:20 PM:  Question: This question is about two food items: Is asparagus with vinaigrette generally saltier in taste than white bread with Nutella spread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:20 PM:  Question: This question is about two food items: Is Carré frais generally saltier in taste than salted cake?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:21 PM:  Question: This question is about two food items: Is plaice with lemon juice generally saltier in taste than saint-agur cheese?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:21 PM:  Question: This question is about two food items: Is peas generally saltier in taste than walnut bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:21 PM:  Final pairwise accuracy for salty taste food item is 73.23529411764706%, Total number of datapoints processed is 340, No answer = 0/340, Validation file = /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 10:29:22 PM:  Question: This question is about two food items: Is tomato soup generally sourer in taste than leek with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:23 PM:  Question: This question is about two food items: Is potatoes with salt and dairy fat generally sourer in taste than palm hearts with vinaigrette?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:23 PM:  Question: This question is about two food items: Is potatoes with salt and dairy fat generally sourer in taste than mont d'or cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:24 PM:  Question: This question is about two food items: Is taboulé generally sourer in taste than cooked apple?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:24 PM:  Question: This question is about two food items: Is latte without sugar generally sourer in taste than quinoa?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:25 PM:  Question: This question is about two food items: Is petit suisse with sugar  generally sourer in taste than fried eggs?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:26 PM:  Question: This question is about two food items: Is white bread with jam generally sourer in taste than white rice?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:26 PM:  Question: This question is about two food items: Is raspberry generally sourer in taste than potato gratin ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:27 PM:  Question: This question is about two food items: Is lemon generally sourer in taste than flavoured light yogurt with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:27 PM:  Question: This question is about two food items: Is fromage blanc light with sugar generally sourer in taste than samosas?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:28 PM:  Question: This question is about two food items: Is fromage blanc with fruits generally sourer in taste than fromage blanc light with sugar?, Answer: Yes, Prediction: Yes, Response: Yes.
INFO 05/17/2025 10:29:28 PM:  Question: This question is about two food items: Is reblochon cheese generally sourer in taste than grapefruit?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:29 PM:  Question: This question is about two food items: Is black olives generally sourer in taste than radish with salt?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:30 PM:  Question: This question is about two food items: Is zander generally sourer in taste than camembert cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:30 PM:  Question: This question is about two food items: Is whole wheat bread generally sourer in taste than ratatouille?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:31 PM:  Question: This question is about two food items: Is toast with butter and jam generally sourer in taste than boiled potatoes ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:31 PM:  Question: This question is about two food items: Is tomato with salt, olive oil and mozzarella generally sourer in taste than pomelo ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:32 PM:  Question: This question is about two food items: Is leek with vinaigrette generally sourer in taste than zander?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:33 PM:  Question: This question is about two food items: Is kouign-amann cake generally sourer in taste than quinoa?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:33 PM:  Question: This question is about two food items: Is endives with ham generally sourer in taste than potato gratin ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:34 PM:  Question: This question is about two food items: Is red wine  generally sourer in taste than salad with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:34 PM:  Question: This question is about two food items: Is tartiflette  generally sourer in taste than whisky?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:35 PM:  Question: This question is about two food items: Is sweet cookies with chocolate generally sourer in taste than salted pies?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:35 PM:  Question: This question is about two food items: Is sweet corn with vinaigrette generally sourer in taste than grapefruit juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:36 PM:  Question: This question is about two food items: Is tomato with salt and olive oil generally sourer in taste than pineapple juice?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:36 PM:  Question: This question is about two food items: Is salted pies generally sourer in taste than blueberry jam?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:37 PM:  Question: This question is about two food items: Is raspberry cake generally sourer in taste than rye bread with butter?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:38 PM:  Question: This question is about two food items: Is endives with ham generally sourer in taste than dark chocolate?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:38 PM:  Question: This question is about two food items: Is gouda cheese generally sourer in taste than orange juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:39 PM:  Question: This question is about two food items: Is bulgur generally sourer in taste than potato gratin ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:29:39 PM:  Question: This question is about two food items: Is rillettes pork  generally sourer in taste than faisselle with sugar?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:40 PM:  Question: This question is about two food items: Is tiramisu generally sourer in taste than raspberry?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:29:40 PM:  Question: This question is about two food items: Is blackcurrant  generally sourer in taste than orange?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:41 PM:  Question: This question is about two food items: Is plain yogurt with jam generally sourer in taste than wholegrain bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:42 PM:  Question: This question is about two food items: Is hard boiled eggs with vinaigrette generally sourer in taste than beetroot with vinaigrette?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:29:42 PM:  Question: This question is about two food items: Is whisky generally sourer in taste than pork with gravy?, Answer: No, Prediction: No, Response: No
