INFO 05/17/2025 11:05:19 PM:  OpenAI model is set to gpt-4.1-2025-04-14
INFO 05/17/2025 11:05:19 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 11:05:19 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:23 PM:  Question: This question is about two food items: Is breakfast cereals with chocolate and milk generally saltier in taste than shortbread?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:24 PM:  Question: This question is about two food items: Is dry bean generally saltier in taste than wholegrain bread?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:24 PM:  Question: This question is about two food items: Is stir-fried bacon generally saltier in taste than parmesan cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:25 PM:  Question: This question is about two food items: Is whole wheat bread with butter generally saltier in taste than chicken with gravy?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:26 PM:  Question: This question is about two food items: Is flavoured yogurt generally saltier in taste than white rice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:26 PM:  Question: This question is about two food items: Is whole wheat bread with butter generally saltier in taste than chili con carne?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:27 PM:  Question: This question is about two food items: Is roast turkey  generally saltier in taste than surimi with mayonnaise?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:27 PM:  Question: This question is about two food items: Is moussaka generally saltier in taste than dumpling?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:28 PM:  Question: This question is about two food items: Is rillettes fish generally saltier in taste than herrings?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:28 PM:  Question: This question is about two food items: Is parmesan cheese generally saltier in taste than white rice with salt and fat?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:29 PM:  Question: This question is about two food items: Is wholegrain bread generally saltier in taste than hard boiled eggs with mayonnaise?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:30 PM:  Question: This question is about two food items: Is white rice with salt generally saltier in taste than white rice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:31 PM:  Question: This question is about two food items: Is kidneys with gravy generally saltier in taste than chicken with gravy?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:32 PM:  Question: This question is about two food items: Is cooked green cabbage generally saltier in taste than strawberry jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:32 PM:  Question: This question is about two food items: Is brown rice generally saltier in taste than dandelions with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:33 PM:  Question: This question is about two food items: Is potatoes with mayonnaise generally saltier in taste than flavoured light yogurt with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:34 PM:  Question: This question is about two food items: Is Carré frais generally saltier in taste than canned sardines?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:35 PM:  Question: This question is about two food items: Is mixed salad starch based with cold cuts generally saltier in taste than roast rabbit ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:35 PM:  Question: This question is about two food items: Is stewed peach  generally saltier in taste than cauliflower ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:35 PM:  Question: This question is about two food items: Is sparkling water with lemon juice generally saltier in taste than white wine?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:36 PM:  Question: This question is about two food items: Is white sandwich bread with dairy fat generally saltier in taste than toast with jam?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:37 PM:  Question: This question is about two food items: Is white sandwich bread with jam generally saltier in taste than avocado with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:38 PM:  Question: This question is about two food items: Is red mullet with lemon juice generally saltier in taste than grilled sole with lemon juice?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:38 PM:  Question: This question is about two food items: Is salty crackers generally saltier in taste than sauerkraut?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:39 PM:  Question: This question is about two food items: Is hard boiled eggs with mayonnaise generally saltier in taste than montbéliard sausage?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:39 PM:  Question: This question is about two food items: Is breakfast cereals with chocolate and milk generally saltier in taste than oysters without lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:40 PM:  Question: This question is about two food items: Is flavoured light yogurt with fruit generally saltier in taste than wholegrain bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:41 PM:  Question: This question is about two food items: Is samosas generally saltier in taste than mixed salad starch based with cold cuts?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:42 PM:  Question: This question is about two food items: Is roast turkey  generally saltier in taste than garlic sausage?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:42 PM:  Question: This question is about two food items: Is stuffed veal generally saltier in taste than dry bean?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:43 PM:  Question: This question is about two food items: Is oysters without lemon juice generally saltier in taste than salad with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:43 PM:  Question: This question is about two food items: Is Bleu d'Auvergne generally saltier in taste than walnut bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:44 PM:  Question: This question is about two food items: Is whole wheat bread generally saltier in taste than roast pork ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:45 PM:  Question: This question is about two food items: Is sweet pancake with sugar generally saltier in taste than surimi with mayonnaise?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:46 PM:  Question: This question is about two food items: Is chicken with gravy generally saltier in taste than turkey ham?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:46 PM:  Question: This question is about two food items: Is toast of foie gras generally saltier in taste than dry bean?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:47 PM:  Question: This question is about two food items: Is raclette cheese generally saltier in taste than melon water?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:48 PM:  Question: This question is about two food items: Is tomme de brebis cheese generally saltier in taste than melon water?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:49 PM:  Question: This question is about two food items: Is mascarpone cheese generally saltier in taste than white wine?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:49 PM:  Number of validation datapoints processed = 300, Accuracy till now is 76.0
INFO 05/17/2025 11:12:50 PM:  Question: This question is about two food items: Is sweet cookies with fruits generally saltier in taste than country-style bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:50 PM:  Question: This question is about two food items: Is salad with vinaigrette generally saltier in taste than white sandwich bread with dairy fat?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:51 PM:  Question: This question is about two food items: Is flavoured light yogurt with fruit generally saltier in taste than cream cake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:52 PM:  Question: This question is about two food items: Is tapenade generally saltier in taste than sourdough bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:53 PM:  Question: This question is about two food items: Is flavoured light yogurt with fruit generally saltier in taste than whole wheat bread with butter?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:53 PM:  Question: This question is about two food items: Is hard boiled eggs generally saltier in taste than spinach with cream?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:54 PM:  Question: This question is about two food items: Is potatoes with ketchup generally saltier in taste than saint-agur cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:54 PM:  Question: This question is about two food items: Is sweet corn with vinaigrette generally saltier in taste than gizzards?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:55 PM:  Question: This question is about two food items: Is beetroot with vinaigrette generally saltier in taste than strawberry jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:55 PM:  Question: This question is about two food items: Is potatoes with ketchup generally saltier in taste than dumpling?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:56 PM:  Question: This question is about two food items: Is tartiflette  generally saltier in taste than asparagus with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:57 PM:  Question: This question is about two food items: Is sautéed scallops generally saltier in taste than saint-moret with bread?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:12:57 PM:  Question: This question is about two food items: Is hard boiled eggs with vinaigrette generally saltier in taste than canned sardines with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:12:58 PM:  Question: This question is about two food items: Is roquefort cheese generally saltier in taste than smoked ham?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:12:59 PM:  Question: This question is about two food items: Is rondelé cheese generally saltier in taste than whole wheat bread with butter?, Answer: Yes, Prediction: Yes, Response: Yes.
INFO 05/17/2025 11:13:00 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally saltier in taste than salsify?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:13:00 PM:  Question: This question is about two food items: Is stuffed salty pancake generally saltier in taste than Bleu d'Auvergne?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:13:01 PM:  Question: This question is about two food items: Is white sandwich bread with jam generally saltier in taste than vegetable gratin?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:13:02 PM:  Question: This question is about two food items: Is red cabbage with vinaigrette generally saltier in taste than broiled quail ?, Answer: No, Prediction: No, Response: No
